1.170000	1.350000	Sound 01
1.370000	3.530000	Sound 02
3.550000	4.340000	Sound 03
4.360000	9.020000	Sound 04
9.040000	10.390000	Sound 05
10.410000	10.460000	Sound 06
10.490000	10.520000	Sound 07
10.540000	10.640000	Sound 08
10.660000	20.420000	Sound 09
20.440000	23.380000	Sound 10
23.430000	26.570000	Sound 11
26.590000	41.470000	Sound 12
41.490000	41.840000	Sound 13
41.870000	41.900000	Sound 14
41.920000	64.180000	Sound 15
64.200000	64.750000	Sound 16
64.800000	64.850000	Sound 17
64.870000	64.960000	Sound 18
64.980000	68.430000	Sound 19
68.450000	68.670000	Sound 20
68.890000	68.900000	Sound 21
68.980000	69.750000	Sound 22
69.950000	70.610000	Sound 23
70.640000	70.670000	Sound 24
70.870000	70.880000	Sound 25
70.900000	71.070000	Sound 26
71.090000	71.190000	Sound 27
71.210000	72.020000	Sound 28
72.040000	72.180000	Sound 29
72.200000	72.210000	Sound 30
72.230000	72.250000	Sound 31
72.320000	72.490000	Sound 32
72.520000	109.420000	Sound 33
109.440000	109.450000	Sound 34
109.520000	109.530000	Sound 35
109.630000	110.350000	Sound 36
110.370000	110.620000	Sound 37
110.710000	110.720000	Sound 38
110.820000	110.840000	Sound 39
110.880000	111.760000	Sound 40
111.780000	116.030000	Sound 41
116.050000	116.580000	Sound 42
116.600000	117.160000	Sound 43
117.180000	117.190000	Sound 44
117.220000	117.230000	Sound 45
117.270000	117.280000	Sound 46
117.350000	118.220000	Sound 47
118.240000	118.270000	Sound 48
118.290000	118.300000	Sound 49
118.320000	118.430000	Sound 50
118.460000	121.930000	Sound 51
121.950000	137.290000	Sound 52
137.310000	137.330000	Sound 53
