0.000000	0.230000	Sound 01
0.270000	0.300000	Sound 02
0.320000	0.330000	Sound 03
1.190000	26.500000	Sound 04
26.670000	26.710000	Sound 05
26.770000	28.240000	Sound 06
28.330000	28.440000	Sound 07
28.460000	29.860000	Sound 08
29.890000	32.580000	Sound 09
32.600000	32.610000	Sound 10
32.630000	32.640000	Sound 11
32.660000	34.710000	Sound 12
34.870000	34.880000	Sound 13
34.920000	34.930000	Sound 14
34.960000	36.720000	Sound 15
36.800000	36.970000	Sound 16
37.020000	37.690000	Sound 17
37.900000	37.910000	Sound 18
38.000000	38.020000	Sound 19
38.040000	39.640000	Sound 20
39.680000	39.790000	Sound 21
39.810000	42.810000	Sound 22
42.980000	42.990000	Sound 23
43.040000	43.070000	Sound 24
43.160000	43.770000	Sound 25
44.050000	74.920000	Sound 26
75.120000	75.970000	Sound 27
76.030000	78.450000	Sound 28
78.620000	78.630000	Sound 29
78.650000	81.520000	Sound 30
81.540000	87.170000	Sound 31
87.200000	87.210000	Sound 32
87.260000	87.270000	Sound 33
87.300000	96.860000	Sound 34
96.890000	96.910000	Sound 35
96.930000	99.190000	Sound 36
99.220000	99.260000	Sound 37
99.340000	99.350000	Sound 38
99.390000	99.400000	Sound 39
99.430000	99.440000	Sound 40
99.490000	103.550000	Sound 41
103.580000	107.720000	Sound 42
107.750000	110.290000	Sound 43
110.340000	110.580000	Sound 44
110.600000	110.620000	Sound 45
110.640000	115.450000	Sound 46
115.470000	115.500000	Sound 47
115.530000	115.600000	Sound 48
115.680000	117.760000	Sound 49
117.780000	119.630000	Sound 50
119.700000	119.710000	Sound 51
119.740000	119.760000	Sound 52
119.810000	131.840000	Sound 53
131.870000	132.530000	Sound 54
132.760000	133.860000	Sound 55
133.880000	147.900000	Sound 56
