0.100000	0.120000	Sound 01
0.150000	0.180000	Sound 02
0.210000	0.220000	Sound 03
0.240000	12.710000	Sound 04
12.860000	12.870000	Sound 05
12.910000	13.750000	Sound 06
13.810000	15.190000	Sound 07
15.240000	15.250000	Sound 08
15.270000	15.300000	Sound 09
15.330000	15.450000	Sound 10
15.470000	16.910000	Sound 11
17.040000	18.060000	Sound 12
18.080000	18.090000	Sound 13
18.130000	19.430000	Sound 14
19.450000	21.950000	Sound 15
22.090000	29.330000	Sound 16
29.420000	35.100000	Sound 17
35.120000	53.030000	Sound 18
53.050000	68.380000	Sound 19
68.440000	68.480000	Sound 20
68.500000	69.970000	Sound 21
69.990000	70.000000	Sound 22
70.090000	70.740000	Sound 23
70.790000	70.890000	Sound 24
70.910000	75.550000	Sound 25
75.570000	76.350000	Sound 26
76.420000	76.580000	Sound 27
76.620000	77.170000	Sound 28
77.190000	84.110000	Sound 29
84.170000	84.200000	Sound 30
