0.010000	0.020000	Sound 01
0.040000	0.060000	Sound 02
0.110000	43.060000	Sound 03
43.080000	47.470000	Sound 04
47.500000	47.510000	Sound 05
47.590000	54.840000	Sound 06
54.860000	54.870000	Sound 07
54.930000	54.940000	Sound 08
55.020000	55.250000	Sound 09
55.300000	55.340000	Sound 10
55.380000	62.050000	Sound 11
62.080000	62.100000	Sound 12
62.180000	62.190000	Sound 13
62.220000	67.310000	Sound 14
67.360000	75.280000	Sound 15
75.430000	80.700000	Sound 16
80.730000	87.580000	Sound 17
87.600000	88.520000	Sound 18
88.550000	88.560000	Sound 19
88.580000	98.630000	Sound 20
98.660000	98.690000	Sound 21
98.740000	98.780000	Sound 22
