0.230000	6.180000	Sound 01
6.290000	6.410000	Sound 02
6.430000	6.580000	Sound 03
6.600000	12.510000	Sound 04
12.560000	12.600000	Sound 05
12.620000	15.450000	Sound 06
15.470000	16.770000	Sound 07
16.790000	16.810000	Sound 08
16.840000	16.870000	Sound 09
16.890000	23.430000	Sound 10
23.500000	25.050000	Sound 11
25.070000	27.360000	Sound 12
27.380000	27.410000	Sound 13
27.430000	28.900000	Sound 14
28.920000	30.170000	Sound 15
30.190000	30.220000	Sound 16
30.240000	31.860000	Sound 17
31.930000	42.570000	Sound 18
42.610000	42.710000	Sound 19
42.730000	46.940000	Sound 20
46.960000	47.690000	Sound 21
47.740000	47.770000	Sound 22
47.790000	48.050000	Sound 23
48.070000	49.320000	Sound 24
49.340000	49.980000	Sound 25
50.000000	50.020000	Sound 26
50.040000	50.120000	Sound 27
50.140000	50.170000	Sound 28
50.190000	52.740000	Sound 29
52.770000	52.800000	Sound 30
52.820000	56.990000	Sound 31
57.030000	57.040000	Sound 32
57.070000	58.090000	Sound 33
58.110000	58.130000	Sound 34
58.160000	58.190000	Sound 35
58.210000	58.240000	Sound 36
58.260000	60.540000	Sound 37
60.570000	60.620000	Sound 38
60.640000	61.820000	Sound 39
61.850000	61.860000	Sound 40
61.880000	70.570000	Sound 41
70.630000	72.400000	Sound 42
72.420000	72.440000	Sound 43
72.460000	73.460000	Sound 44
73.480000	73.490000	Sound 45
73.570000	73.750000	Sound 46
73.800000	76.380000	Sound 47
76.400000	76.430000	Sound 48
76.450000	76.530000	Sound 49
76.550000	86.960000	Sound 50
86.980000	87.050000	Sound 51
87.070000	89.800000	Sound 52
89.830000	91.270000	Sound 53
91.290000	92.310000	Sound 54
92.390000	92.440000	Sound 55
92.470000	92.480000	Sound 56
92.550000	93.570000	Sound 57
93.590000	93.600000	Sound 58
93.620000	93.630000	Sound 59
93.650000	94.930000	Sound 60
94.990000	95.090000	Sound 61
95.120000	96.740000	Sound 62
96.770000	97.930000	Sound 63
97.950000	99.080000	Sound 64
99.100000	100.260000	Sound 65
100.280000	100.670000	Sound 66
100.770000	100.820000	Sound 67
100.850000	101.020000	Sound 68
101.040000	101.070000	Sound 69
101.090000	103.090000	Sound 70
103.110000	103.160000	Sound 71
103.180000	105.350000	Sound 72
105.390000	107.440000	Sound 73
107.470000	107.500000	Sound 74
107.520000	108.210000	Sound 75
108.240000	108.270000	Sound 76
108.300000	109.510000	Sound 77
109.530000	109.550000	Sound 78
109.580000	113.310000	Sound 79
113.330000	113.370000	Sound 80
113.390000	118.140000	Sound 81
118.160000	118.960000	Sound 82
118.990000	119.010000	Sound 83
119.030000	126.360000	Sound 84
